"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903900","GO:1903900","regulation of viral life cycle","19/926","157/18866",0.000257019740777063,0.00570056604543999,0.00481666324821073,"LAMP3/CD74/GSN/ISG20/BCL2/HLA-DRB1/PABPC1/TNF/DDX5/TRIM13/EIF2AK4/IFITM2/SNX3/TNIP1/TRIM22/MX1/IFITM3/IFI16/PLSCR1",19
"GO:0043491","GO:0043491","protein kinase B signaling","28/926","278/18866",0.000260412734198669,0.00575124293825997,0.00485948242182153,"CCR7/RACK1/CD80/GAS6/BANK1/NOP53/TNFAIP8L3/ADAM8/AXL/ZFP36L1/TNF/INPP5F/TXN/FYN/SESN3/PIK3CG/RHOG/IL18/CD40/CPNE1/CD86/HCLS1/HIP1/OSBPL8/IL1B/PARK7/PTEN/PDCD6",28
"GO:0042100","GO:0042100","B cell proliferation","14/926","97/18866",0.000267422919336631,0.00588103792947931,0.00496915201586265,"CD74/MEF2C/GPR183/NFATC2/BCL2/GAPT/CDKN1A/SLC39A10/INPP5D/FCGR2B/BCL6/CD40/PTPRC/IL7R",14
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","18/926","145/18866",0.000269632800149589,0.00589031578258226,0.00497699128896414,"IGKC/ACTG1/NR4A3/CD226/PAK1/CYFIP2/FYN/FCGR2B/ACTR3/PLCG2/ELMO1/CSK/PTPRC/WIPF1/BAIAP2/ACTB/BRK1/PLSCR1",18
"GO:0045088","GO:0045088","regulation of innate immune response","30/926","307/18866",0.000270114673652134,0.00589031578258226,0.00497699128896414,"SERPINB9/RPS19/ICAM3/CLEC10A/MMP12/BIRC3/ADAM8/RELB/CADM1/NFKB1/CD226/PAK1/MALT1/FYN/PQBP1/FCGR2B/SOCS1/PSMB9/CLEC4A/PLCG2/JAK1/SOCS3/PTPN2/IRF7/CARD9/PTPN1/PSME1/IFNGR1/IFI16/PLSCR1",30
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","8/926","36/18866",0.000289748410159328,0.00626580936969547,0.00529426261720948,"IRF4/CD80/MALT1/NFKBID/HLX/IL18/BCL6/CD86",8
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","8/926","36/18866",0.000289748410159328,0.00626580936969547,0.00529426261720948,"CD80/MALT1/NFKBID/HLX/IL18/SOCS1/CD86/CD83",8
"GO:0002577","GO:0002577","regulation of antigen processing and presentation","6/926","20/18866",0.000294522954319327,0.00632131858619614,0.00534116483725649,"CCR7/HLA-DOB/CD74/FGL2/FCGR2B/HLA-DOA",6
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production","11/926","65/18866",0.000294751271263866,0.00632131858619614,0.00534116483725649,"HLA-DPB1/HLA-DPA1/IL1R1/TNF/CD226/SLC7A5/IL18/PDE4B/IRF8/BCL3/IL1B",11
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","21/926","185/18866",0.000305017722349587,0.00651457604524427,0.00550445670915478,"CCND1/RPL26/CCND2/BCL2/PRMT2/BTG2/CDKN1A/CDK6/PRMT1/CDKN2D/RPA2/RB1/KMT2E/CNOT10/CDK2AP2/PLAGL1/ID2/PTEN/MDM4/CCND3/PSME1",21
"GO:1903363","GO:1903363","negative regulation of cellular protein catabolic process","13/926","87/18866",0.0003098428015061,0.00652583537116302,0.00551397021727312,"LAMP3/RPL5/RPL11/RPS7/GABARAPL2/NOP53/SVIP/RPL23/UBXN1/CAMLG/PARK7/PDCL3/SMARCC1",13
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","12/926","76/18866",0.000310322907989561,0.00652583537116302,0.00551397021727312,"DDX5/HNRNPA1/CELF2/DDX17/SF1/SRSF3/SRSF9/RBMX/SRSF5/SRSF7/IK/SRSF8",12
"GO:0033077","GO:0033077","T cell differentiation in thymus","12/926","76/18866",0.000310322907989561,0.00652583537116302,0.00551397021727312,"CCR6/CCR7/CD74/BCL2/ADAM8/ZFP36L1/NFKBID/CDK6/PTPN2/PTPRC/IL1B/IL7R",12
"GO:1990266","GO:1990266","neutrophil migration","16/926","122/18866",0.00031057443866614,0.00652583537116302,0.00551397021727312,"CCL17/CCR7/CCL22/FUT7/CD74/MCOLN2/JAML/ADAM8/IL1R1/PIK3CG/CKLF/CAMK1D/RHOG/PDE4B/RIPOR2/IL1B",16
"GO:0002335","GO:0002335","mature B cell differentiation","7/926","28/18866",0.000320565301538865,0.00670860449591414,0.0056684000263621,"GPR183/DOCK10/MALT1/FCGR2B/PLCG2/BCL3/POU2F2",7
"GO:0007254","GO:0007254","JNK cascade","23/926","213/18866",0.000335332541055426,0.00698946139790226,0.00590570858607866,"CCR7/RPS27A/RPS3/UBA52/TRAF1/SERPINF2/MAP3K13/RASSF2/UBC/TNF/PAK1/CYLD/FCGR2B/TAOK3/TRIB1/CARD9/IL1B/PTPN1/AIDA/DBNL/MAP4K4/GSTP1/MAPK8",23
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","10/926","56/18866",0.000351729963681441,0.00730191404602671,0.00616971380503951,"IDO1/CD74/ADAM8/SLC39A10/NFKBID/FOXP1/BCL6/PTEN/IL7R/TSC22D3",10
"GO:0002475","GO:0002475","antigen processing and presentation via MHC class Ib","5/926","14/18866",0.000389101933922983,0.00801364697246144,0.00677108879165893,"CD1A/CD1C/CD1E/CD1B/TAP2",5
"GO:0035589","GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","5/926","14/18866",0.000389101933922983,0.00801364697246144,0.00677108879165893,"P2RY14/GPR171/P2RY10/P2RY13/P2RY6",5
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death","6/926","21/18866",0.000395312213075496,0.00807744246402294,0.0068249924561646,"RACK1/NR4A3/ATF4/SLC7A11/NCOA7/PARK7",6
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","6/926","21/18866",0.000395312213075496,0.00807744246402294,0.0068249924561646,"GAS6/BCL2L11/STK17B/STK17A/PIK3CG/BTG1",6
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","9/926","47/18866",0.000402219375554399,0.00818634729069542,0.00691701101572602,"CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/CD86/CD83",9
"GO:0036336","GO:0036336","dendritic cell migration","7/926","29/18866",0.000404817564130846,0.00820704358530894,0.00693449824082691,"CCR6/CCR7/GAS6/GPR183/PIK3CG/TRPM4/CXCR4",7
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","10/926","57/18866",0.000408075520001011,0.00824090252453403,0.00696310717314852,"CD74/MMP12/GAS6/AXL/IL1R1/CPNE1/IRF7/HSPA1B/CXCR4/CREBRF",10
"GO:0006417","GO:0006417","regulation of translation","39/926","450/18866",0.000431664747891281,0.00868348853316182,0.0073370678894944,"RPS14/RPL10/RPL5/RPS4X/RACK1/RPS3/RPL26/RPS9/RPL30/RPLP1/RPL13A/EIF1/EEF2/NPM1/BANK1/CIRBP/ATF4/PABPC1/BTG2/ZFP36L1/TNF/EIF3E/EIF3D/EIF2AK4/RPL38/EIF3H/SERP1/GAPDH/RPS6KA3/BCL3/ZFP36/DDX39B/CNOT10/EIF4B/MIF4GD/EIF4A2/CDC123/HNRNPD/EIF2S3",39
"GO:0043903","GO:0043903","regulation of symbiotic process","24/926","231/18866",0.000445026659490951,0.00891771568632446,0.00753497688859704,"LAMP3/CD74/GSN/BCL2L11/ISG20/BCL2/HLA-DRB1/PABPC1/TNF/DDX5/TRIM13/EIF2AK4/IFITM2/SNX3/GAPDH/ZFP36/TNIP1/RSF1/TRIM22/CXCR4/MX1/IFITM3/IFI16/PLSCR1",24
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","16/926","126/18866",0.000448624348748134,0.00895523219231853,0.00756667626269121,"CCND1/RPL26/BCL2/PRMT2/BTG2/CDKN1A/CDK6/PRMT1/CDKN2D/RPA2/RB1/CNOT10/CDK2AP2/PLAGL1/PTEN/MDM4",16
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","10/926","58/18866",0.000471727328129085,0.00938032503061284,0.00792585621692183,"CD74/GPR68/HLA-DRB1/ZFP36L1/TNF/GNAS/HCLS1/TRIB1/RB1/ID2",10
"GO:0019079","GO:0019079","viral genome replication","16/926","127/18866",0.000490411040084393,0.00971463090854198,0.00820832620727835,"GAS6/ISG20/BCL2/PABPC1/TNF/DDX5/EIF2AK4/IFITM2/RAB29/DEK/TNIP1/GRK2/MX1/IFITM3/IFI16/PLSCR1",16
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","14/926","103/18866",0.000501370658850328,0.00989396851495515,0.00835985657302568,"CD74/RPS3/RPL26/TPT1/BCL2L11/BCL2/TNF/CDKN1A/CDKN2D/BRCA2/BCL3/TMEM109/SKIL/IFI16",14
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","12/926","80/18866",0.000503623240423482,0.00990077506741617,0.00836560773366916,"RPL5/RPL11/RPS7/RPS3/FYN/RPL23/IVNS1ABP/UBXN1/MAD2L2/CAMLG/HSPA1B/PARK7",12
"GO:0035666","GO:0035666","TRIF-dependent toll-like receptor signaling pathway","7/926","30/18866",0.000505865984544347,0.00990733758409496,0.00837115269756406,"RPS27A/UBA52/BIRC3/UBC/CD40/IRF7/TANK",7
"GO:0042092","GO:0042092","type 2 immune response","8/926","39/18866",0.000517070388631297,0.0100547087046412,0.00849567314948485,"IDO1/CD74/DENND1B/HLX/IL18/BCL6/CD86/BCL3",8
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation","6/926","22/18866",0.000521140008005486,0.0100547087046412,0.00849567314948485,"CD80/MALT1/NFKBID/HLX/IL18/CD86",6
"GO:0050765","GO:0050765","negative regulation of phagocytosis","6/926","22/18866",0.000521140008005486,0.0100547087046412,0.00849567314948485,"RACK1/FCGR2B/SNX3/CSK/PTEN/ATG3",6
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator","6/926","22/18866",0.000521140008005486,0.0100547087046412,0.00849567314948485,"RPL11/RPS7/RPL26/PMAIP1/DDX5/RPL23",6
"GO:0031341","GO:0031341","regulation of cell killing","13/926","92/18866",0.000539584477307735,0.0103337396207644,0.00873143885206457,"CD1A/CD1C/CD1E/DNASE1L3/SERPINB9/CD1B/BCL2L11/CADM1/CD226/FCGR2B/GAPDH/PTPRC/IL7R",13
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","13/926","92/18866",0.000539584477307735,0.0103337396207644,0.00873143885206457,"RACK1/BCL2L11/PMAIP1/SVIP/HERPUD1/FCGR2B/LRRK2/UBXN1/PTPN2/EDEM1/PTPN1/PARK7/ERP29",13
"GO:0019081","GO:0019081","viral translation","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"EIF3L/EIF3G/EIF3D/EIF2AK4/EIF3F",5
"GO:0045064","GO:0045064","T-helper 2 cell differentiation","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"HLX/IL18/BCL6/CD86/BCL3",5
"GO:0050862","GO:0050862","positive regulation of T cell receptor signaling pathway","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"CCR7/RPS3/CD226/CYLD/RAB29",5
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"CD74/MCOLN2/TNF/FOXP1/MBP",5
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"STK4/PMAIP1/PEA15/PTEN/SKIL",5
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","5/926","15/18866",0.00056016115132163,0.0104954381781923,0.00886806519629835,"CD74/MCOLN2/TNF/FOXP1/MBP",5
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","15/926","117/18866",0.000603815367219093,0.0112726681865723,0.00952478159725386,"PPP1R14A/PPP1R16B/PPP2R2B/PPP1R16A/TNF/SLC39A10/SET/PPP1R2/PTPRC/PPP1R14B/BOD1L1/ANKLE2/ENSA/ARPP19/PPP1R12A",15
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","7/926","31/18866",0.000626013876118246,0.0116036143466203,0.00980441281168651,"CCR7/PTGER3/ADAM8/TNF/PIK3CG/IL1B/PARK7",7
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","7/926","31/18866",0.000626013876118246,0.0116036143466203,0.00980441281168651,"IDO1/CD74/SLC39A10/FOXP1/BCL6/IL7R/TSC22D3",7
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","26/926","265/18866",0.000633278816112133,0.0116965019773024,0.00988289772587806,"LAMP3/RPL5/RPL11/RPS7/GABARAPL2/NOP53/SVIP/BCL2/CIRBP/CST3/PABPC1/ATP2B4/PIK3CG/RPL23/LRRK2/UBXN1/RUBCN/CAMLG/ZFP36/HNRNPA0/PARK7/PDCL3/SMARCC1/TAF15/CHMP4A/HNRNPD",26
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","25/926","251/18866",0.000640948917862064,0.0117749842915693,0.00994921094385516,"CCND1/RPL26/NOP53/BCL2/PRMT2/BTG2/ZFP36L1/CDKN1A/CDK6/PRMT1/CDKN2D/PSMB9/TAOK3/MAD2L2/RPA2/RB1/CNOT10/SYF2/CDK2AP2/PLAGL1/PTEN/MDM4/IK/PSME1/BUB3",25
"GO:0002699","GO:0002699","positive regulation of immune effector process","23/926","223/18866",0.000642065617440101,0.0117749842915693,0.00994921094385516,"CD1A/CD1C/CD1E/RPS19/CD74/CD1B/CD80/NR4A3/IL1R1/CADM1/TNF/HLA-DMB/CD226/MALT1/SLC7A5/NFKBID/HLX/IL18/CD40/CD86/MAD2L2/PTPRC/IL1B",23
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity","9/926","50/18866",0.000648298944849422,0.0118474349428468,0.0100104277399655,"CD1A/CD1C/CD1E/CD1B/IL1R1/MALT1/IL18/PTPRC/IL1B",9
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","14/926","106/18866",0.00067245372000495,0.0122457361643007,0.0103469702586911,"CD1A/CD1C/CD1E/CD1B/IL1R1/CADM1/TNF/CD226/MALT1/IL18/CD40/MAD2L2/PTPRC/IL1B",14
"GO:0045649","GO:0045649","regulation of macrophage differentiation","6/926","23/18866",0.000676026015469725,0.0122677448261814,0.0103655663616006,"ZBTB46/PTPN2/HCLS1/TRIB1/RB1/ID2",6
"GO:0034470","GO:0034470","ncRNA processing","35/926","400/18866",0.000701629502523704,0.0126880038958119,0.0107206620484641,"RPS14/RPS19/RPS2/RPS24/RPL7A/RPS6/RPL5/RPS27/RPL35A/RPL11/RPS7/RPL26/RPL14/RPS9/RPS15/RPS8/RPS16/RPL10A/RPS21/RPL35/RPL27/RPL7/ISG20/NOP53/RPS28/GRSF1/DDX17/BUD23/FBL/NSA2/RTRAF/UTP6/ELP2/TSEN34/TPRKB",35
"GO:0031647","GO:0031647","regulation of protein stability","28/926","296/18866",0.000712618264780234,0.0128205508824479,0.0108326569265344,"RPL5/RPL11/RPS7/GSN/STK4/NOP53/BCL2/RASSF2/CDKN1A/RPL23/CMTM6/LRRK2/TOMM7/GAPDH/CAMLG/HIP1/PHB2/HSPA1B/CTNND1/CTSH/CCT8/PARK7/PDCL3/CCNH/FLOT1/PTEN/MDM4/ZSWIM7",28
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response","10/926","61/18866",0.000713899654147869,0.0128205508824479,0.0108326569265344,"CCR6/HLA-DQB1/FGL2/HLA-DRB1/GAPT/BCL6/CD40/MAD2L2/PTPRC/POU2F2",10
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","25/926","253/18866",0.000719614179361026,0.0128527966498782,0.0108599028178466,"CCR7/RACK1/CD80/GAS6/BANK1/NOP53/TNFAIP8L3/ADAM8/AXL/TNF/INPP5F/TXN/FYN/SESN3/PIK3CG/RHOG/IL18/CPNE1/CD86/HCLS1/HIP1/OSBPL8/PARK7/PTEN/PDCD6",25
"GO:0031396","GO:0031396","regulation of protein ubiquitination","22/926","211/18866",0.000720648135860225,0.0128527966498782,0.0108599028178466,"RPS2/RPL5/RPL11/RPS7/RPS3/BIRC3/HERPUD1/MALT1/FYN/RPL23/IVNS1ABP/LRRK2/RASSF5/UBXN1/MAD2L2/SIAH2/CAMLG/HSPA1B/PARK7/MYCBP2/PTEN/PDCD6",22
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition","16/926","132/18866",0.000753098070566277,0.0133855444734212,0.011310045284712,"CCND1/RPL26/BCL2/PRMT2/BTG2/CDKN1A/CDK6/PRMT1/CDKN2D/RPA2/RB1/CNOT10/CDK2AP2/PLAGL1/PTEN/MDM4",16
"GO:0097421","GO:0097421","liver regeneration","7/926","32/18866",0.000767728043123453,0.0135990052689786,0.011490407859358,"CLDN1/RPL10/CCND1/RPL30/SULF2/SRSF5/CSNK2B",7
"GO:0032868","GO:0032868","response to insulin","27/926","283/18866",0.00077292274142929,0.0136444524762517,0.0115288082377172,"ENPP1/FUT7/HDAC9/INSIG1/ZFP36L1/PAK1/CFLAR/PTPRE/SESN3/TBC1D4/SOCS1/SOCS3/PTPN2/APRT/PRKCB/ATP2B1/OSBPL8/IL1B/BAIAP2/PTPN1/SRSF5/SMARCC1/PTEN/CCND3/GSTP1/RAB8B/VAMP2",27
"GO:0001906","GO:0001906","cell killing","19/926","172/18866",0.000809415923858746,0.0142402326943285,0.0120322095942749,"CD1A/CD1C/CD1E/DNASE1L3/SERPINB9/RPS19/RPL30/CD1B/CORO1A/BCL2L11/CADM1/CD226/FCGR2B/IL18/GAPDH/SLAMF7/PTPRC/CTSH/IL7R",19
"GO:0002260","GO:0002260","lymphocyte homeostasis","10/926","62/18866",0.000814382107725597,0.0142791997942427,0.0120651346400599,"CD74/CORO1A/MEF2C/BCL2L11/PMAIP1/BCL2/GAPT/DOCK10/SKIL/TSC22D3",10
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","26/926","270/18866",0.000836336711245229,0.0146147728328712,0.0123486753111736,"CCND1/RPL26/NOP53/BCL2/PRMT2/BTG2/ZFP36L1/CDKN1A/CDK6/PRMT1/CDKN2D/PSMB9/TAOK3/MAD2L2/RPA2/RB1/CNOT10/SYF2/CDK2AP2/PLAGL1/PTEN/MDM4/IK/PSME1/BUB3/ATF5",26
"GO:0044346","GO:0044346","fibroblast apoptotic process","6/926","24/18866",0.000864273062622444,0.0149670576798498,0.0126463365367111,"GAS6/BCL2L11/STK17B/STK17A/PIK3CG/BTG1",6
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","6/926","24/18866",0.000864273062622444,0.0149670576798498,0.0126463365367111,"RPL5/RPL11/RPS7/RPL23/MAD2L2/PTEN",6
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","19/926","173/18866",0.000868501409824645,0.0149670576798498,0.0126463365367111,"LTB/RACK1/GAS6/TRAF1/BIRC3/MAP3K14/TNF/CYLD/PSMB9/CD40/CPNE1/PTPN2/HSPA1B/TRADD/TNFSF12/RBCK1/GSTP1/PSME1/NFKBIA",19
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","19/926","173/18866",0.000868501409824645,0.0149670576798498,0.0126463365367111,"NDRG2/MEF2C/P2RY6/SERPINF2/PTGIR/NR4A3/TNF/PAK1/CDKN1A/FOXP1/IL18/DNMT1/TRIB1/SF1/DDX39B/IL15/ID2/PTEN/GSTP1",19
"GO:1902622","GO:1902622","regulation of neutrophil migration","8/926","42/18866",0.000870915495050988,0.0149670576798498,0.0126463365367111,"CCR7/FUT7/CD74/ADAM8/IL1R1/CAMK1D/RHOG/RIPOR2",8
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","16/926","134/18866",0.000887566133080237,0.01520286544781,0.0128455810679599,"RACK1/RPS3/GSN/BCL2L11/PMAIP1/ARL6IP5/TNF/CFLAR/MALT1/FAM162A/ANP32B/CARD9/HIP1/TRADD/CTSH/PDCD6",16
"GO:0051384","GO:0051384","response to glucocorticoid","17/926","147/18866",0.00089514519151124,0.015253453131839,0.0128883248650728,"S100B/FLT3/CLDN1/SERPINF1/CCND1/ANXA3/BCL2L11/BCL2/ZFP36L1/TNF/CFLAR/CDKN1A/FOSB/ATP2B1/ZFP36/GSTP1/CREBRF",17
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","13/926","97/18866",0.000899336543033284,0.015253453131839,0.0128883248650728,"IRF4/CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/BCL6/VSIR/CD86/PTPRC/CD83",13
"GO:0050764","GO:0050764","regulation of phagocytosis","13/926","97/18866",0.000899336543033284,0.015253453131839,0.0128883248650728,"RACK1/GAS6/TNF/IL2RG/CAMK1D/FCGR2B/SNX3/CSK/PTPRC/IL1B/IL15/PTEN/ATG3",13
"GO:0031099","GO:0031099","regeneration","21/926","201/18866",0.000917510435088779,0.0155064077716037,0.0131020575553191,"FLT3/CLDN1/RPL10/CCND1/RPL30/ANXA3/GAS6/GSN/BCL2/NR4A3/AXL/SULF2/INPP5F/CFLAR/CDKN1A/MAP2K1/SRSF5/AKIRIN1/PTEN/GSTP1/CSNK2B",21
"GO:0007162","GO:0007162","negative regulation of cell adhesion","28/926","301/18866",0.000923329421677215,0.0155064077716037,0.0131020575553191,"IDO1/CD74/TACSTD2/CD80/FGL2/MMP12/SPINT2/HLA-DRB1/RUNX3/AKNA/NFKBID/HLX/FCGR2B/PLXNC1/SOCS1/BCL6/VSIR/CD86/MAD2L2/PTPN2/RIPOR2/PTPRC/TNFAIP8L2/SIPA1/MAP4K4/PTEN/MBP/SEMA4D",28
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","10/926","63/18866",0.000926201620269199,0.0155064077716037,0.0131020575553191,"CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/CD86/PTPRC/CD83",10
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","10/926","63/18866",0.000926201620269199,0.0155064077716037,0.0131020575553191,"BCL2L11/PMAIP1/BCL2/ATF4/HERPUD1/LRRK2/PTPN2/PTPN1/PARK7/ERP29",10
"GO:0048545","GO:0048545","response to steroid hormone","31/926","346/18866",0.000942772927153247,0.0157330916139079,0.0132935928736518,"S100B/FLT3/CLDN1/SERPINF1/CCND1/ANXA3/RPL27/BCL2L11/ZNF366/BCL2/NR4A3/PRMT2/ZFP36L1/TNF/YWHAH/PAK1/CFLAR/CDKN1A/DDX5/FOSB/FOXP1/DDX17/PMEPA1/ATP2B1/PHB2/ZFP36/TAF7/PARK7/GSTP1/RBBP7/CREBRF",31
"GO:0014041","GO:0014041","regulation of neuron maturation","4/926","10/18866",0.000954471762741206,0.0158265445643031,0.0133725554517567,"BCL11A/MAP3K13/BCL2/LRRK2",4
"GO:2000271","GO:2000271","positive regulation of fibroblast apoptotic process","4/926","10/18866",0.000954471762741206,0.0158265445643031,0.0133725554517567,"BCL2L11/STK17B/STK17A/BTG1",4
"GO:1903901","GO:1903901","negative regulation of viral life cycle","12/926","86/18866",0.000976924774789096,0.0161472598125968,0.0136435421112014,"GSN/ISG20/TNF/TRIM13/EIF2AK4/IFITM2/SNX3/TNIP1/MX1/IFITM3/IFI16/PLSCR1",12
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","23/926","230/18866",0.000981366761336589,0.0161691856867838,0.0136620682630852,"ITM2C/TRAF1/STK4/BCL2L11/PMAIP1/BCL2/PEA15/TNF/CFLAR/FYN/CYLD/SIAH2/PTPRC/HSPA1B/IL1B/TRADD/PARK7/PTEN/SIVA1/TNFSF12/RBCK1/SKIL/GSTP1",23
"GO:0010921","GO:0010921","regulation of phosphatase activity","19/926","175/18866",0.000997839893274033,0.0163368739624361,0.0138037555881774,"PPP1R14A/PPP1R16B/PPP2R2B/MEF2C/SH2D4A/PPP1R16A/TNF/SLC39A10/SET/PPP1R2/PTPRC/PPP1R14B/BOD1L1/PLEK/ANKLE2/ENSA/ARPP19/PPP1R12A/SEMA4D",19
"GO:0048659","GO:0048659","smooth muscle cell proliferation","19/926","175/18866",0.000997839893274033,0.0163368739624361,0.0138037555881774,"NDRG2/MEF2C/P2RY6/SERPINF2/PTGIR/NR4A3/TNF/PAK1/CDKN1A/FOXP1/IL18/DNMT1/TRIB1/SF1/DDX39B/IL15/ID2/PTEN/GSTP1",19
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","11/926","75/18866",0.0010329919297897,0.0168521483719717,0.0142391339859313,"CD1A/CD1C/CD1E/DNASE1L3/SERPINB9/CD1B/CADM1/CD226/FCGR2B/PTPRC/IL7R",11
"GO:0018209","GO:0018209","peptidyl-serine modification","30/926","333/18866",0.00103580642209229,0.0168521483719717,0.0142391339859313,"RACK1/GAS6/STK4/MAP3K13/BCL2/RASSF2/TNF/INPP5F/TXN/ATP2B4/PAK1/CAMK1D/POGLUT1/LRRK2/STK38L/CSNK1G2/MAD2L2/RPS6KA3/CLK1/HCLS1/PRKCB/STK32C/TERF2IP/PARK7/NAA10/GRK2/PTEN/PRKX/MAPK8/MARK3",30
"GO:0050792","GO:0050792","regulation of viral process","22/926","217/18866",0.00104586537703703,0.0169626290838194,0.0143324840813693,"LAMP3/CD74/GSN/ISG20/BCL2/HLA-DRB1/PABPC1/TNF/DDX5/TRIM13/EIF2AK4/IFITM2/SNX3/ZFP36/TNIP1/RSF1/TRIM22/CXCR4/MX1/IFITM3/IFI16/PLSCR1",22
"GO:1903362","GO:1903362","regulation of cellular protein catabolic process","25/926","260/18866",0.00106494745230809,0.0171955730252353,0.0145293088374668,"LAMP3/RPL5/RPL11/RPS7/RACK1/CBFA2T3/GABARAPL2/NOP53/SVIP/MAGEF1/HERPUD1/RPL23/LRRK2/UBXN1/NUB1/TRIB1/CAMLG/SUMO2/HSPA1B/EDEM1/PARK7/PDCL3/SMARCC1/PTEN/PSME1",25
"GO:0002526","GO:0002526","acute inflammatory response","14/926","111/18866",0.00106685443432096,0.0171955730252353,0.0145293088374668,"CCR7/DNASE1L3/FUT7/PTGER3/SERPINF2/ADAM8/TNF/PIK3CG/FCGR2B/PRCP/IL1B/PARK7/GSTP1/PLSCR1",14
"GO:0030595","GO:0030595","leukocyte chemotaxis","23/926","232/18866",0.00110304690936165,0.0177238806798357,0.0149756996069761,"CCR6/CCL17/CCR7/CCL22/RPS19/CD74/CORO1A/GAS6/GPR183/JAML/ADAM8/IL16/PIK3CG/CKLF/CAMK1D/GPSM3/PDE4B/TRPM4/RIPOR2/IL1B/ZNF580/AKIRIN1/CXCR4",23
"GO:0051101","GO:0051101","regulation of DNA binding","15/926","124/18866",0.00111036504284907,0.0177864030011935,0.0150285275130254,"IRF4/TXN/CPNE1/MAD2L2/BCL3/RB1/EDF1/PARK7/ID2/RSF1/MAPK8/CSNK2B/IFI16/NFKBIA/TAF10",15
"GO:0097530","GO:0097530","granulocyte migration","17/926","150/18866",0.0011227676142535,0.0178908495693608,0.0151167790905501,"CCL17/CCR7/CCL22/FUT7/CD74/MCOLN2/JAML/ADAM8/IL1R1/PIK3CG/CKLF/CAMK1D/RHOG/PDE4B/RIPOR2/IL1B/AKIRIN1",17
"GO:0002756","GO:0002756","MyD88-independent toll-like receptor signaling pathway","7/926","34/18866",0.00112651491023783,0.0178908495693608,0.0151167790905501,"RPS27A/UBA52/BIRC3/UBC/CD40/IRF7/TANK",7
